"Points:0","Points:1","Points:2","T","p"
0.0003375,2.6833e-05,0.0001,836.86,0
0.00035,2.6833e-05,0.0001,893.9,0
0.0003625,2.6833e-05,0.0001,954.98,0
0.000375,2.6833e-05,0.0001,1020,0
0.0003875,2.6833e-05,0.0001,1088.1,0
0.0004,2.6833e-05,0.0001,1157.8,0
0.0004125,2.6833e-05,0.0001,1225.4,0
0.000425,2.6833e-05,0.0001,1284.9,0
0.0004375,2.6833e-05,0.0001,1327.3,0
0.00045,2.6833e-05,0.0001,1341.9,0
0.0004625,2.6833e-05,0.0001,1318.7,0
0.000475,2.6833e-05,0.0001,1251.8,0
0.0004875,2.6833e-05,0.0001,1142.3,0
0.0005,2.6833e-05,0.0001,1000.1,0
0.0005125,2.6833e-05,0.0001,842.57,0
0.000525,2.6833e-05,0.0001,690.05,0
0.0005375,2.6833e-05,0.0001,559.59,0
0.00055,2.6833e-05,0.0001,460.12,0
0.0005625,2.6833e-05,0.0001,391.71,0
0.000575,2.6833e-05,0.0001,348.6,0
0.0005875,2.6833e-05,0.0001,323.26,0
0.0006,2.6833e-05,0.0001,309.11,0
0.0006125,2.6833e-05,0.0001,301.47,0
0.000625,2.6833e-05,0.0001,297.45,0
0.0006375,2.6833e-05,0.0001,295.35,0
0.00065,2.6833e-05,0.0001,294.27,0
0.0006625,2.6833e-05,0.0001,293.72,0
0.000675,2.6833e-05,0.0001,293.44,0
0.0006875,2.6833e-05,0.0001,293.29,0
0.0007,2.6833e-05,0.0001,293.22,0
0.0007125,2.6833e-05,0.0001,293.19,0
0.000725,2.6833e-05,0.0001,293.17,0
0.0007375,2.6833e-05,0.0001,293.16,0
0.00075,2.6833e-05,0.0001,293.15,0
0.0007625,2.6833e-05,0.0001,293.15,0
0.000775,2.6833e-05,0.0001,293.15,0
0.0007875,2.6833e-05,0.0001,293.15,0
0.0008,2.6833e-05,0.0001,293.15,0
0.0008125,2.6833e-05,0.0001,293.15,0
0.000825,2.6833e-05,0.0001,293.15,0
0.0008375,2.6833e-05,0.0001,293.15,0
0.00085,2.6833e-05,0.0001,293.15,0
0.0008625,2.6833e-05,0.0001,293.15,0
0.000875,2.6833e-05,0.0001,293.15,0
0.0008875,2.6833e-05,0.0001,293.15,0
0.0009,2.6833e-05,0.0001,293.15,0
0.0009125,2.6833e-05,0.0001,293.15,0
0.000925,2.6833e-05,0.0001,293.15,0
0.0009375,2.6833e-05,0.0001,293.15,0
0.00095,2.6833e-05,0.0001,293.15,0
0.0009625,2.6833e-05,0.0001,293.15,0
0.000975,2.6833e-05,0.0001,293.15,0
0.0009875,2.6833e-05,0.0001,293.15,0
0.001,2.6833e-05,0.0001,293.15,0
1.25e-05,3.0667e-05,0.0001,295.12,0
0,3.0667e-05,0.0001,293.63,0
2.5e-05,3.0667e-05,0.0001,297.26,0
3.75e-05,3.0667e-05,0.0001,299.73,0
5e-05,3.0667e-05,0.0001,302.71,0
6.25e-05,3.0667e-05,0.0001,306.37,0
7.5e-05,3.0667e-05,0.0001,310.93,0
8.75e-05,3.0667e-05,0.0001,316.57,0
0.0001,3.0667e-05,0.0001,323.49,0
0.0001125,3.0667e-05,0.0001,331.92,0
0.000125,3.0667e-05,0.0001,342.05,0
0.0001375,3.0667e-05,0.0001,354.06,0
0.00015,3.0667e-05,0.0001,368.14,0
0.0001625,3.0667e-05,0.0001,384.43,0
0.000175,3.0667e-05,0.0001,403.04,0
0.0001875,3.0667e-05,0.0001,424.09,0
0.0002,3.0667e-05,0.0001,447.64,0
0.0002125,3.0667e-05,0.0001,473.77,0
0.000225,3.0667e-05,0.0001,502.53,0
0.0002375,3.0667e-05,0.0001,533.98,0
0.00025,3.0667e-05,0.0001,568.22,0
0.0002625,3.0667e-05,0.0001,605.36,0
0.000275,3.0667e-05,0.0001,645.54,0
0.0002875,3.0667e-05,0.0001,688.96,0
0.0003,3.0667e-05,0.0001,735.83,0
0.0003125,3.0667e-05,0.0001,786.43,0
0.000325,3.0667e-05,0.0001,841.04,0
0.0003375,3.0667e-05,0.0001,899.94,0
0.00035,3.0667e-05,0.0001,963.41,0
0.0003625,3.0667e-05,0.0001,1031.7,0
0.000375,3.0667e-05,0.0001,1104.7,0
0.0003875,3.0667e-05,0.0001,1182,0
0.0004,3.0667e-05,0.0001,1261.9,0
0.0004125,3.0667e-05,0.0001,1340.7,0
0.000425,3.0667e-05,0.0001,1411.4,0
0.0004375,3.0667e-05,0.0001,1463.8,0
0.00045,3.0667e-05,0.0001,1485.5,0
0.0004625,3.0667e-05,0.0001,1464.6,0
0.000475,3.0667e-05,0.0001,1393.8,0
0.0004875,3.0667e-05,0.0001,1273.4,0
0.0005,3.0667e-05,0.0001,1113.8,0
0.0005125,3.0667e-05,0.0001,934.41,0
0.000525,3.0667e-05,0.0001,758.48,0
0.0005375,3.0667e-05,0.0001,606.43,0
0.00055,3.0667e-05,0.0001,489.63,0
0.0005625,3.0667e-05,0.0001,408.96,0
0.000575,3.0667e-05,0.0001,358.1,0
0.0005875,3.0667e-05,0.0001,328.26,0
0.0006,3.0667e-05,0.0001,311.67,0
0.0006125,3.0667e-05,0.0001,302.77,0
0.000625,3.0667e-05,0.0001,298.1,0
0.0006375,3.0667e-05,0.0001,295.68,0
0.00065,3.0667e-05,0.0001,294.44,0
0.0006625,3.0667e-05,0.0001,293.8,0
0.000675,3.0667e-05,0.0001,293.48,0
0.0006875,3.0667e-05,0.0001,293.31,0
0.0007,3.0667e-05,0.0001,293.23,0
0.0007125,3.0667e-05,0.0001,293.19,0
0.000725,3.0667e-05,0.0001,293.17,0
0.0007375,3.0667e-05,0.0001,293.16,0
0.00075,3.0667e-05,0.0001,293.15,0
0.0007625,3.0667e-05,0.0001,293.15,0
0.000775,3.0667e-05,0.0001,293.15,0
0.0007875,3.0667e-05,0.0001,293.15,0
0.0008,3.0667e-05,0.0001,293.15,0
0.0008125,3.0667e-05,0.0001,293.15,0
0.000825,3.0667e-05,0.0001,293.15,0
0.0008375,3.0667e-05,0.0001,293.15,0
0.00085,3.0667e-05,0.0001,293.15,0
0.0008625,3.0667e-05,0.0001,293.15,0
0.000875,3.0667e-05,0.0001,293.15,0
0.0008875,3.0667e-05,0.0001,293.15,0
0.0009,3.0667e-05,0.0001,293.15,0
0.0009125,3.0667e-05,0.0001,293.15,0
0.000925,3.0667e-05,0.0001,293.15,0
0.0009375,3.0667e-05,0.0001,293.15,0
0.00095,3.0667e-05,0.0001,293.15,0
0.0009625,3.0667e-05,0.0001,293.15,0
0.000975,3.0667e-05,0.0001,293.15,0
0.0009875,3.0667e-05,0.0001,293.15,0
0.001,3.0667e-05,0.0001,293.15,0
1.25e-05,3.45e-05,0.0001,295.35,0
0,3.45e-05,0.0001,293.69,0
2.5e-05,3.45e-05,0.0001,297.74,0
3.75e-05,3.45e-05,0.0001,300.49,0
5e-05,3.45e-05,0.0001,303.81,0
6.25e-05,3.45e-05,0.0001,307.9,0
7.5e-05,3.45e-05,0.0001,312.98,0
8.75e-05,3.45e-05,0.0001,319.26,0
0.0001,3.45e-05,0.0001,326.98,0
0.0001125,3.45e-05,0.0001,336.36,0
0.000125,3.45e-05,0.0001,347.63,0
0.0001375,3.45e-05,0.0001,360.98,0
0.00015,3.45e-05,0.0001,376.61,0
0.0001625,3.45e-05,0.0001,394.66,0
0.000175,3.45e-05,0.0001,415.28,0
0.0001875,3.45e-05,0.0001,438.56,0
0.0002,3.45e-05,0.0001,464.57,0
0.0002125,3.45e-05,0.0001,493.37,0
0.000225,3.45e-05,0.0001,525.02,0
0.0002375,3.45e-05,0.0001,559.59,0
0.00025,3.45e-05,0.0001,597.16,0
0.0002625,3.45e-05,0.0001,637.85,0
0.000275,3.45e-05,0.0001,681.83,0
0.0002875,3.45e-05,0.0001,729.3,0
0.0003,3.45e-05,0.0001,780.53,0
0.0003125,3.45e-05,0.0001,835.83,0
0.000325,3.45e-05,0.0001,895.55,0
0.0003375,3.45e-05,0.0001,960.07,0
0.00035,3.45e-05,0.0001,1029.8,0
0.0003625,3.45e-05,0.0001,1105.2,0
0.000375,3.45e-05,0.0001,1186.4,0
0.0003875,3.45e-05,0.0001,1273.1,0
0.0004,3.45e-05,0.0001,1363.8,0
0.0004125,3.45e-05,0.0001,1454.6,0
0.000425,3.45e-05,0.0001,1537.7,0
0.0004375,3.45e-05,0.0001,1601.6,0
0.00045,3.45e-05,0.0001,1631.9,0
0.0004625,3.45e-05,0.0001,1614.7,0
0.000475,3.45e-05,0.0001,1540.9,0
0.0004875,3.45e-05,0.0001,1410.3,0
0.0005,3.45e-05,0.0001,1233.7,0
0.0005125,3.45e-05,0.0001,1032,0
0.000525,3.45e-05,0.0001,831.69,0
0.0005375,3.45e-05,0.0001,656.77,0
0.00055,3.45e-05,0.0001,521.37,0
0.0005625,3.45e-05,0.0001,427.46,0
0.000575,3.45e-05,0.0001,368.21,0
0.0005875,3.45e-05,0.0001,333.54,0
0.0006,3.45e-05,0.0001,314.35,0
0.0006125,3.45e-05,0.0001,304.11,0
0.000625,3.45e-05,0.0001,298.77,0
0.0006375,3.45e-05,0.0001,296.01,0
0.00065,3.45e-05,0.0001,294.6,0
0.0006625,3.45e-05,0.0001,293.88,0
0.000675,3.45e-05,0.0001,293.52,0
0.0006875,3.45e-05,0.0001,293.34,0
0.0007,3.45e-05,0.0001,293.24,0
0.0007125,3.45e-05,0.0001,293.2,0
0.000725,3.45e-05,0.0001,293.17,0
0.0007375,3.45e-05,0.0001,293.16,0
0.00075,3.45e-05,0.0001,293.16,0
0.0007625,3.45e-05,0.0001,293.15,0
0.000775,3.45e-05,0.0001,293.15,0
0.0007875,3.45e-05,0.0001,293.15,0
0.0008,3.45e-05,0.0001,293.15,0
0.0008125,3.45e-05,0.0001,293.15,0
0.000825,3.45e-05,0.0001,293.15,0
0.0008375,3.45e-05,0.0001,293.15,0
0.00085,3.45e-05,0.0001,293.15,0
0.0008625,3.45e-05,0.0001,293.15,0
0.000875,3.45e-05,0.0001,293.15,0
0.0008875,3.45e-05,0.0001,293.15,0
0.0009,3.45e-05,0.0001,293.15,0
0.0009125,3.45e-05,0.0001,293.15,0
0.000925,3.45e-05,0.0001,293.15,0
0.0009375,3.45e-05,0.0001,293.15,0
0.00095,3.45e-05,0.0001,293.15,0
0.0009625,3.45e-05,0.0001,293.15,0
0.000975,3.45e-05,0.0001,293.15,0
0.0009875,3.45e-05,0.0001,293.15,0
0.001,3.45e-05,0.0001,293.15,0
1.25e-05,3.8333e-05,0.0001,295.58,0
0,3.8333e-05,0.0001,293.74,0
2.5e-05,3.8333e-05,0.0001,298.2,0
3.75e-05,3.8333e-05,0.0001,301.23,0
5e-05,3.8333e-05,0.0001,304.89,0
6.25e-05,3.8333e-05,0.0001,309.39,0
7.5e-05,3.8333e-05,0.0001,314.98,0
8.75e-05,3.8333e-05,0.0001,321.89,0
0.0001,3.8333e-05,0.0001,330.37,0
0.0001125,3.8333e-05,0.0001,340.67,0
0.000125,3.8333e-05,0.0001,353.04,0
0.0001375,3.8333e-05,0.0001,367.68,0
0.00015,3.8333e-05,0.0001,384.8,0
0.0001625,3.8333e-05,0.0001,404.56,0
0.000175,3.8333e-05,0.0001,427.1,0
0.0001875,3.8333e-05,0.0001,452.51,0
0.0002,3.8333e-05,0.0001,480.86,0
0.0002125,3.8333e-05,0.0001,512.2,0
0.000225,3.8333e-05,0.0001,546.6,0
0.0002375,3.8333e-05,0.0001,584.12,0
0.00025,3.8333e-05,0.0001,624.83,0
0.0002625,3.8333e-05,0.0001,668.88,0
0.000275,3.8333e-05,0.0001,716.43,0
0.0002875,3.8333e-05,0.0001,767.73,0
0.0003,3.8333e-05,0.0001,823.07,0
0.0003125,3.8333e-05,0.0001,882.83,0
0.000325,3.8333e-05,0.0001,947.44,0
0.0003375,3.8333e-05,0.0001,1017.4,0
0.00035,3.8333e-05,0.0001,1093.3,0
0.0003625,3.8333e-05,0.0001,1175.7,0
0.000375,3.8333e-05,0.0001,1265.1,0
0.0003875,3.8333e-05,0.0001,1361.7,0
0.0004,3.8333e-05,0.0001,1463.9,0
0.0004125,3.8333e-05,0.0001,1567.7,0
0.000425,3.8333e-05,0.0001,1664.5,0
0.0004375,3.8333e-05,0.0001,1741.3,0
0.00045,3.8333e-05,0.0001,1781.5,0
0.0004625,3.8333e-05,0.0001,1769.2,0
0.000475,3.8333e-05,0.0001,1693.5,0
0.0004875,3.8333e-05,0.0001,1553.3,0
0.0005,3.8333e-05,0.0001,1359.8,0
0.0005125,3.8333e-05,0.0001,1135.4,0
0.000525,3.8333e-05,0.0001,909.86,0
0.0005375,3.8333e-05,0.0001,710.8,0
0.00055,3.8333e-05,0.0001,555.49,0
0.0005625,3.8333e-05,0.0001,447.29,0
0.000575,3.8333e-05,0.0001,378.98,0
0.0005875,3.8333e-05,0.0001,339.11,0
0.0006,3.8333e-05,0.0001,317.14,0
0.0006125,3.8333e-05,0.0001,305.49,0
0.000625,3.8333e-05,0.0001,299.44,0
0.0006375,3.8333e-05,0.0001,296.35,0
0.00065,3.8333e-05,0.0001,294.77,0
0.0006625,3.8333e-05,0.0001,293.97,0
0.000675,3.8333e-05,0.0001,293.56,0
0.0006875,3.8333e-05,0.0001,293.36,0
0.0007,3.8333e-05,0.0001,293.25,0
0.0007125,3.8333e-05,0.0001,293.2,0
0.000725,3.8333e-05,0.0001,293.18,0
0.0007375,3.8333e-05,0.0001,293.16,0
0.00075,3.8333e-05,0.0001,293.16,0
0.0007625,3.8333e-05,0.0001,293.15,0
0.000775,3.8333e-05,0.0001,293.15,0
0.0007875,3.8333e-05,0.0001,293.15,0
0.0008,3.8333e-05,0.0001,293.15,0
0.0008125,3.8333e-05,0.0001,293.15,0
0.000825,3.8333e-05,0.0001,293.15,0
0.0008375,3.8333e-05,0.0001,293.15,0
0.00085,3.8333e-05,0.0001,293.15,0
0.0008625,3.8333e-05,0.0001,293.15,0
0.000875,3.8333e-05,0.0001,293.15,0
0.0008875,3.8333e-05,0.0001,293.15,0
0.0009,3.8333e-05,0.0001,293.15,0
0.0009125,3.8333e-05,0.0001,293.15,0
0.000925,3.8333e-05,0.0001,293.15,0
0.0009375,3.8333e-05,0.0001,293.15,0
0.00095,3.8333e-05,0.0001,293.15,0
0.0009625,3.8333e-05,0.0001,293.15,0
0.000975,3.8333e-05,0.0001,293.15,0
0.0009875,3.8333e-05,0.0001,293.15,0
0.001,3.8333e-05,0.0001,293.15,0
1.25e-05,4.2167e-05,0.0001,295.79,0
0,4.2167e-05,0.0001,293.8,0
2.5e-05,4.2167e-05,0.0001,298.65,0
3.75e-05,4.2167e-05,0.0001,301.96,0
5e-05,4.2167e-05,0.0001,305.94,0
6.25e-05,4.2167e-05,0.0001,310.84,0
7.5e-05,4.2167e-05,0.0001,316.91,0
8.75e-05,4.2167e-05,0.0001,324.43,0
0.0001,4.2167e-05,0.0001,333.65,0
0.0001125,4.2167e-05,0.0001,344.85,0
0.000125,4.2167e-05,0.0001,358.27,0
0.0001375,4.2167e-05,0.0001,374.16,0
0.00015,4.2167e-05,0.0001,392.71,0
0.0001625,4.2167e-05,0.0001,414.11,0
0.000175,4.2167e-05,0.0001,438.47,0
0.0001875,4.2167e-05,0.0001,465.91,0
0.0002,4.2167e-05,0.0001,496.49,0
0.0002125,4.2167e-05,0.0001,530.25,0
0.000225,4.2167e-05,0.0001,567.25,0
0.0002375,4.2167e-05,0.0001,607.54,0
0.00025,4.2167e-05,0.0001,651.22,0
0.0002625,4.2167e-05,0.0001,698.43,0
0.000275,4.2167e-05,0.0001,749.35,0
0.0002875,4.2167e-05,0.0001,804.26,0
0.0003,4.2167e-05,0.0001,863.49,0
0.0003125,4.2167e-05,0.0001,927.49,0
0.000325,4.2167e-05,0.0001,996.78,0
0.0003375,4.2167e-05,0.0001,1072,0
0.00035,4.2167e-05,0.0001,1153.9,0
0.0003625,4.2167e-05,0.0001,1243.4,0
0.000375,4.2167e-05,0.0001,1341.3,0
0.0003875,4.2167e-05,0.0001,1448,0
0.0004,4.2167e-05,0.0001,1562.4,0
0.0004125,4.2167e-05,0.0001,1680.2,0
0.000425,4.2167e-05,0.0001,1792,0
0.0004375,4.2167e-05,0.0001,1883.1,0
0.00045,4.2167e-05,0.0001,1934.5,0
0.0004625,4.2167e-05,0.0001,1928.1,0
0.000475,4.2167e-05,0.0001,1851.4,0
0.0004875,4.2167e-05,0.0001,1702.3,0
0.0005,4.2167e-05,0.0001,1491.9,0
0.0005125,4.2167e-05,0.0001,1244.7,0
0.000525,4.2167e-05,0.0001,993,0
0.0005375,4.2167e-05,0.0001,768.57,0
0.00055,4.2167e-05,0.0001,592.06,0
0.0005625,4.2167e-05,0.0001,468.52,0
0.000575,4.2167e-05,0.0001,390.43,0
0.0005875,4.2167e-05,0.0001,344.97,0
0.0006,4.2167e-05,0.0001,320.05,0
0.0006125,4.2167e-05,0.0001,306.91,0
0.000625,4.2167e-05,0.0001,300.14,0
0.0006375,4.2167e-05,0.0001,296.68,0
0.00065,4.2167e-05,0.0001,294.93,0
0.0006625,4.2167e-05,0.0001,294.05,0
0.000675,4.2167e-05,0.0001,293.6,0
0.0006875,4.2167e-05,0.0001,293.37,0
0.0007,4.2167e-05,0.0001,293.26,0
0.0007125,4.2167e-05,0.0001,293.21,0
0.000725,4.2167e-05,0.0001,293.18,0
0.0007375,4.2167e-05,0.0001,293.16,0
0.00075,4.2167e-05,0.0001,293.16,0
0.0007625,4.2167e-05,0.0001,293.15,0
0.000775,4.2167e-05,0.0001,293.15,0
0.0007875,4.2167e-05,0.0001,293.15,0
0.0008,4.2167e-05,0.0001,293.15,0
0.0008125,4.2167e-05,0.0001,293.15,0
0.000825,4.2167e-05,0.0001,293.15,0
0.0008375,4.2167e-05,0.0001,293.15,0
0.00085,4.2167e-05,0.0001,293.15,0
0.0008625,4.2167e-05,0.0001,293.15,0
0.000875,4.2167e-05,0.0001,293.15,0
0.0008875,4.2167e-05,0.0001,293.15,0
0.0009,4.2167e-05,0.0001,293.15,0
0.0009125,4.2167e-05,0.0001,293.15,0
0.000925,4.2167e-05,0.0001,293.15,0
0.0009375,4.2167e-05,0.0001,293.15,0
0.00095,4.2167e-05,0.0001,293.15,0
0.0009625,4.2167e-05,0.0001,293.15,0
0.000975,4.2167e-05,0.0001,293.15,0
0.0009875,4.2167e-05,0.0001,293.15,0
0.001,4.2167e-05,0.0001,293.15,0
1.25e-05,4.6e-05,0.0001,296,0
0,4.6e-05,0.0001,293.85,0
2.5e-05,4.6e-05,0.0001,299.09,0
3.75e-05,4.6e-05,0.0001,302.65,0
5e-05,4.6e-05,0.0001,306.95,0
6.25e-05,4.6e-05,0.0001,312.23,0
7.5e-05,4.6e-05,0.0001,318.78,0
8.75e-05,4.6e-05,0.0001,326.88,0
0.0001,4.6e-05,0.0001,336.81,0
0.0001125,4.6e-05,0.0001,348.87,0
0.000125,4.6e-05,0.0001,363.31,0
0.0001375,4.6e-05,0.0001,380.39,0
0.00015,4.6e-05,0.0001,400.32,0
0.0001625,4.6e-05,0.0001,423.27,0
0.000175,4.6e-05,0.0001,449.39,0
0.0001875,4.6e-05,0.0001,478.76,0
0.0002,4.6e-05,0.0001,511.44,0
0.0002125,4.6e-05,0.0001,547.49,0
0.000225,4.6e-05,0.0001,586.94,0
0.0002375,4.6e-05,0.0001,629.85,0
0.00025,4.6e-05,0.0001,676.32,0
0.0002625,4.6e-05,0.0001,726.5,0
0.000275,4.6e-05,0.0001,780.59,0
0.0002875,4.6e-05,0.0001,838.9,0
0.0003,4.6e-05,0.0001,901.82,0
0.0003125,4.6e-05,0.0001,969.86,0
0.000325,4.6e-05,0.0001,1043.6,0
0.0003375,4.6e-05,0.0001,1124,0
0.00035,4.6e-05,0.0001,1211.8,0
0.0003625,4.6e-05,0.0001,1308.3,0
0.000375,4.6e-05,0.0001,1414.8,0
0.0003875,4.6e-05,0.0001,1532.1,0
0.0004,4.6e-05,0.0001,1659.4,0
0.0004125,4.6e-05,0.0001,1792.3,0
0.000425,4.6e-05,0.0001,1920.3,0
0.0004375,4.6e-05,0.0001,2026.9,0
0.00045,4.6e-05,0.0001,2090.8,0
0.0004625,4.6e-05,0.0001,2091.4,0
0.000475,4.6e-05,0.0001,2014.3,0
0.0004875,4.6e-05,0.0001,1856.6,0
0.0005,4.6e-05,0.0001,1629.8,0
0.0005125,4.6e-05,0.0001,1359.4,0
0.000525,4.6e-05,0.0001,1080.9,0
0.0005375,4.6e-05,0.0001,830.02,0
0.00055,4.6e-05,0.0001,631.08,0
0.0005625,4.6e-05,0.0001,491.15,0
0.000575,4.6e-05,0.0001,402.58,0
0.0005875,4.6e-05,0.0001,351.14,0
0.0006,4.6e-05,0.0001,323.07,0
0.0006125,4.6e-05,0.0001,308.37,0
0.000625,4.6e-05,0.0001,300.84,0
0.0006375,4.6e-05,0.0001,297.02,0
0.00065,4.6e-05,0.0001,295.1,0
0.0006625,4.6e-05,0.0001,294.13,0
0.000675,4.6e-05,0.0001,293.64,0
0.0006875,4.6e-05,0.0001,293.39,0
0.0007,4.6e-05,0.0001,293.27,0
0.0007125,4.6e-05,0.0001,293.21,0
0.000725,4.6e-05,0.0001,293.18,0
0.0007375,4.6e-05,0.0001,293.16,0
0.00075,4.6e-05,0.0001,293.16,0
0.0007625,4.6e-05,0.0001,293.15,0
0.000775,4.6e-05,0.0001,293.15,0
0.0007875,4.6e-05,0.0001,293.15,0
0.0008,4.6e-05,0.0001,293.15,0
0.0008125,4.6e-05,0.0001,293.15,0
0.000825,4.6e-05,0.0001,293.15,0
0.0008375,4.6e-05,0.0001,293.15,0
0.00085,4.6e-05,0.0001,293.15,0
0.0008625,4.6e-05,0.0001,293.15,0
0.000875,4.6e-05,0.0001,293.15,0
0.0008875,4.6e-05,0.0001,293.15,0
0.0009,4.6e-05,0.0001,293.15,0
0.0009125,4.6e-05,0.0001,293.15,0
0.000925,4.6e-05,0.0001,293.15,0
0.0009375,4.6e-05,0.0001,293.15,0
0.00095,4.6e-05,0.0001,293.15,0
0.0009625,4.6e-05,0.0001,293.15,0
0.000975,4.6e-05,0.0001,293.15,0
0.0009875,4.6e-05,0.0001,293.15,0
0.001,4.6e-05,0.0001,293.15,0
1.25e-05,4.9833e-05,0.0001,296.2,0
0,4.9833e-05,0.0001,293.9,0
2.5e-05,4.9833e-05,0.0001,299.51,0
3.75e-05,4.9833e-05,0.0001,303.32,0
5e-05,4.9833e-05,0.0001,307.92,0
6.25e-05,4.9833e-05,0.0001,313.57,0
7.5e-05,4.9833e-05,0.0001,320.58,0
8.75e-05,4.9833e-05,0.0001,329.24,0
0.0001,4.9833e-05,0.0001,339.86,0
0.0001125,4.9833e-05,0.0001,352.73,0
0.000125,4.9833e-05,0.0001,368.15,0
0.0001375,4.9833e-05,0.0001,386.36,0
0.00015,4.9833e-05,0.0001,407.6,0
0.0001625,4.9833e-05,0.0001,432.04,0
0.000175,4.9833e-05,0.0001,459.81,0
0.0001875,4.9833e-05,0.0001,491.01,0
0.0002,4.9833e-05,0.0001,525.7,0
0.0002125,4.9833e-05,0.0001,563.9,0
0.000225,4.9833e-05,0.0001,605.66,0
0.0002375,4.9833e-05,0.0001,651.03,0
0.00025,4.9833e-05,0.0001,700.12,0
0.0002625,4.9833e-05,0.0001,753.08,0
0.000275,4.9833e-05,0.0001,810.16,0
0.0002875,4.9833e-05,0.0001,871.68,0
0.0003,4.9833e-05,0.0001,938.09,0
0.0003125,4.9833e-05,0.0001,1010,0
0.000325,4.9833e-05,0.0001,1088.1,0
0.0003375,4.9833e-05,0.0001,1173.3,0
0.00035,4.9833e-05,0.0001,1267,0
0.0003625,4.9833e-05,0.0001,1370.6,0
0.000375,4.9833e-05,0.0001,1485.9,0
0.0003875,4.9833e-05,0.0001,1614.2,0
0.0004,4.9833e-05,0.0001,1755.1,0
0.0004125,4.9833e-05,0.0001,1903.9,0
0.000425,4.9833e-05,0.0001,2049.3,0
0.0004375,4.9833e-05,0.0001,2172.7,0
0.00045,4.9833e-05,0.0001,2250.1,0
0.0004625,4.9833e-05,0.0001,2258.4,0
0.000475,4.9833e-05,0.0001,2181.5,0
0.0004875,4.9833e-05,0.0001,2015.7,0
0.0005,4.9833e-05,0.0001,1772.6,0
0.0005125,4.9833e-05,0.0001,1479,0
0.000525,4.9833e-05,0.0001,1173.2,0
0.0005375,4.9833e-05,0.0001,894.95,0
0.00055,4.9833e-05,0.0001,672.47,0
0.0005625,4.9833e-05,0.0001,515.15,0
0.000575,4.9833e-05,0.0001,415.42,0
0.0005875,4.9833e-05,0.0001,357.6,0
0.0006,4.9833e-05,0.0001,326.21,0
0.0006125,4.9833e-05,0.0001,309.86,0
0.000625,4.9833e-05,0.0001,301.55,0
0.0006375,4.9833e-05,0.0001,297.36,0
0.00065,4.9833e-05,0.0001,295.26,0
0.0006625,4.9833e-05,0.0001,294.21,0
0.000675,4.9833e-05,0.0001,293.68,0
0.0006875,4.9833e-05,0.0001,293.41,0
0.0007,4.9833e-05,0.0001,293.28,0
0.0007125,4.9833e-05,0.0001,293.21,0
0.000725,4.9833e-05,0.0001,293.18,0
0.0007375,4.9833e-05,0.0001,293.17,0
0.00075,4.9833e-05,0.0001,293.16,0
0.0007625,4.9833e-05,0.0001,293.15,0
0.000775,4.9833e-05,0.0001,293.15,0
0.0007875,4.9833e-05,0.0001,293.15,0
0.0008,4.9833e-05,0.0001,293.15,0
0.0008125,4.9833e-05,0.0001,293.15,0
0.000825,4.9833e-05,0.0001,293.15,0
0.0008375,4.9833e-05,0.0001,293.15,0
0.00085,4.9833e-05,0.0001,293.15,0
0.0008625,4.9833e-05,0.0001,293.15,0
0.000875,4.9833e-05,0.0001,293.15,0
0.0008875,4.9833e-05,0.0001,293.15,0
0.0009,4.9833e-05,0.0001,293.15,0
0.0009125,4.9833e-05,0.0001,293.15,0
0.000925,4.9833e-05,0.0001,293.15,0
0.0009375,4.9833e-05,0.0001,293.15,0
0.00095,4.9833e-05,0.0001,293.15,0
0.0009625,4.9833e-05,0.0001,293.15,0
0.000975,4.9833e-05,0.0001,293.15,0
0.0009875,4.9833e-05,0.0001,293.15,0
0.001,4.9833e-05,0.0001,293.15,0
1.25e-05,5.3667e-05,0.0001,296.4,0
0,5.3667e-05,0.0001,293.95,0
2.5e-05,5.3667e-05,0.0001,299.91,0
3.75e-05,5.3667e-05,0.0001,303.97,0
5e-05,5.3667e-05,0.0001,308.85,0
6.25e-05,5.3667e-05,0.0001,314.86,0
7.5e-05,5.3667e-05,0.0001,322.3,0
8.75e-05,5.3667e-05,0.0001,331.5,0
0.0001,5.3667e-05,0.0001,342.77,0
0.0001125,5.3667e-05,0.0001,356.42,0
0.000125,5.3667e-05,0.0001,372.77,0
0.0001375,5.3667e-05,0.0001,392.07,0
0.00015,5.3667e-05,0.0001,414.55,0
0.0001625,5.3667e-05,0.0001,440.4,0
0.000175,5.3667e-05,0.0001,469.74,0
0.0001875,5.3667e-05,0.0001,502.67,0
0.0002,5.3667e-05,0.0001,539.23,0
0.0002125,5.3667e-05,0.0001,579.46,0
0.000225,5.3667e-05,0.0001,623.38,0
0.0002375,5.3667e-05,0.0001,671.07,0
0.00025,5.3667e-05,0.0001,722.61,0
0.0002625,5.3667e-05,0.0001,778.19,0
0.000275,5.3667e-05,0.0001,838.06,0
0.0002875,5.3667e-05,0.0001,902.59,0
0.0003,5.3667e-05,0.0001,972.3,0
0.0003125,5.3667e-05,0.0001,1047.8,0
0.000325,5.3667e-05,0.0001,1130.1,0
0.0003375,5.3667e-05,0.0001,1220.2,0
0.00035,5.3667e-05,0.0001,1319.6,0
0.0003625,5.3667e-05,0.0001,1430.2,0
0.000375,5.3667e-05,0.0001,1554.4,0
0.0003875,5.3667e-05,0.0001,1694.1,0
